class1name,class1id,class2name,class2id,is_subclass
countermeasure,25,region,81,0
countermeasure,25,resourceprobe,82,0
countermeasure,25,room,83,0
countermeasure,25,satellite,84,0
countermeasure,25,scanner,85,0
countermeasure,25,scene,86,0
countermeasure,25,sector,87,0
countermeasure,25,shieldgenerator,88,0
countermeasure,25,ship_xs,89,0
countermeasure,25,ship_s,90,0
countermeasure,25,ship_m,91,0
countermeasure,25,ship_l,92,0
countermeasure,25,ship_xl,93,0
countermeasure,25,signalleak,94,0
countermeasure,25,spacesuit,95,0
countermeasure,25,stardust,96,0
countermeasure,25,station,97,0
countermeasure,25,storage,98,0
countermeasure,25,sun,99,0
countermeasure,25,switchable,100,0
countermeasure,25,targetpoint,101,0
countermeasure,25,textdisplay,102,0
countermeasure,25,turret,103,0
countermeasure,25,uielement,104,0
countermeasure,25,ventureplatform,105,0
countermeasure,25,weapon,106,0
countermeasure,25,welfaremodule,107,0
countermeasure,25,zone,108,0
countermeasure,25,collectable,109,0
countermeasure,25,container,110,0
countermeasure,25,controllable,111,0
countermeasure,25,explosive,112,0
countermeasure,25,launcher,113,0
countermeasure,25,module,114,0
countermeasure,25,nonplayer,115,0
countermeasure,25,ship,116,0
countermeasure,25,space,117,0
countermeasure,25,triggerobject,118,0
countermeasure,25,walkablemodule,119,0
countermeasure,25,,120,0
crate,26,accessory,0,0
crate,26,adsign,1,0
crate,26,adsignobject,2,0
crate,26,anomaly,3,0
crate,26,asteroid,4,0
crate,26,attachment,5,0
crate,26,bomb,6,0
crate,26,bomblauncher,7,0
crate,26,buildstorage,8,0
crate,26,buildmodule,9,0
crate,26,buildprocessor,10,0
crate,26,bullet,11,0
crate,26,cargobay,12,0
crate,26,celestialbody,13,0
crate,26,checkpoint,14,0
crate,26,cluster,15,0
crate,26,cockpit,16,0
crate,26,collectableshieldrestore,17,0
crate,26,collectableammo,18,0
crate,26,collectableblueprints,19,0
crate,26,collectablewares,20,0
crate,26,component,21,1
crate,26,computer,22,0
crate,26,connectionmodule,23,0
crate,26,controlroom,24,0
crate,26,countermeasure,25,0
crate,26,crate,26,1
crate,26,crate_l,27,0
crate,26,crate_m,28,0
crate,26,crate_s,29,0
crate,26,crystal,30,0
crate,26,cutsceneanchor,31,0
crate,26,datavault,32,0
crate,26,defencemodule,33,0
crate,26,defensible,34,0
crate,26,destructible,35,0
crate,26,detector,36,0
crate,26,dismantleprocessor,37,0
crate,26,dockarea,38,0
crate,26,dockingbay,39,0
crate,26,drop,40,0
crate,26,effectobject,41,0
crate,26,engine,42,0
crate,26,entity,43,0
crate,26,forceemitter,44,0
crate,26,fogvolume,45,0
crate,26,galaxy,46,0
crate,26,gate,47,0
crate,26,habitation,48,0
crate,26,hackerprobe,49,0
crate,26,highway,50,0
crate,26,highwayblocker,51,0
crate,26,highwaybooster,52,0
crate,26,highwayentrygate,53,0
crate,26,highwayexitgate,54,0
crate,26,highwayscene,55,0
crate,26,highwaytrigger,56,0
crate,26,holomap,57,0
crate,26,influenceobject,58,0
crate,26,landmarkobject,59,0
crate,26,lensflare,60,0
crate,26,lock,61,0
crate,26,lockbox,62,0
crate,26,mine,63,0
crate,26,miningnode,64,0
crate,26,missile,65,0
crate,26,missilelauncher,66,0
crate,26,missileturret,67,0
crate,26,moon,68,0
crate,26,navbeacon,69,0
crate,26,navcontext,70,0
crate,26,npc,71,0
crate,26,object,72,0
crate,26,pier,73,0
crate,26,planet,74,0
crate,26,player,75,0
crate,26,positional,76,1
crate,26,processingmodule,77,0
crate,26,production,78,0
crate,26,radar,79,0
crate,26,recyclable,80,0
crate,26,region,81,0
crate,26,resourceprobe,82,0
crate,26,room,83,0
crate,26,satellite,84,0
crate,26,scanner,85,0
crate,26,scene,86,0
crate,26,sector,87,0
crate,26,shieldgenerator,88,0
crate,26,ship_xs,89,0
crate,26,ship_s,90,0
crate,26,ship_m,91,0
crate,26,ship_l,92,0
crate,26,ship_xl,93,0
crate,26,signalleak,94,0
crate,26,spacesuit,95,0
crate,26,stardust,96,0
crate,26,station,97,0
crate,26,storage,98,0
crate,26,sun,99,0
crate,26,switchable,100,0
crate,26,targetpoint,101,0
crate,26,textdisplay,102,0
crate,26,turret,103,0
crate,26,uielement,104,0
crate,26,ventureplatform,105,0
crate,26,weapon,106,0
crate,26,welfaremodule,107,0
crate,26,zone,108,0
crate,26,collectable,109,0
crate,26,container,110,0
crate,26,controllable,111,0
crate,26,explosive,112,0
crate,26,launcher,113,0
crate,26,module,114,0
crate,26,nonplayer,115,0
crate,26,ship,116,0
crate,26,space,117,0
crate,26,triggerobject,118,0
crate,26,walkablemodule,119,0
crate,26,,120,0
crate_l,27,accessory,0,0
crate_l,27,adsign,1,0
crate_l,27,adsignobject,2,0
crate_l,27,anomaly,3,0
crate_l,27,asteroid,4,0
crate_l,27,attachment,5,0
crate_l,27,bomb,6,0
crate_l,27,bomblauncher,7,0
crate_l,27,buildstorage,8,0
crate_l,27,buildmodule,9,0
crate_l,27,buildprocessor,10,0
crate_l,27,bullet,11,0
crate_l,27,cargobay,12,0
crate_l,27,celestialbody,13,0
crate_l,27,checkpoint,14,0
crate_l,27,cluster,15,0
crate_l,27,cockpit,16,0
crate_l,27,collectableshieldrestore,17,0
crate_l,27,collectableammo,18,0
crate_l,27,collectableblueprints,19,0
crate_l,27,collectablewares,20,0
crate_l,27,component,21,1
crate_l,27,computer,22,0
crate_l,27,connectionmodule,23,0
crate_l,27,controlroom,24,0
crate_l,27,countermeasure,25,0
crate_l,27,crate,26,1
crate_l,27,crate_l,27,1
crate_l,27,crate_m,28,0
crate_l,27,crate_s,29,0
crate_l,27,crystal,30,0
crate_l,27,cutsceneanchor,31,0
crate_l,27,datavault,32,0
crate_l,27,defencemodule,33,0
crate_l,27,defensible,34,0
crate_l,27,destructible,35,0
crate_l,27,detector,36,0
crate_l,27,dismantleprocessor,37,0
crate_l,27,dockarea,38,0
crate_l,27,dockingbay,39,0
crate_l,27,drop,40,0
crate_l,27,effectobject,41,0
crate_l,27,engine,42,0
crate_l,27,entity,43,0
crate_l,27,forceemitter,44,0
crate_l,27,fogvolume,45,0
crate_l,27,galaxy,46,0
crate_l,27,gate,47,0
crate_l,27,habitation,48,0
crate_l,27,hackerprobe,49,0
crate_l,27,highway,50,0
crate_l,27,highwayblocker,51,0
crate_l,27,highwaybooster,52,0
crate_l,27,highwayentrygate,53,0
crate_l,27,highwayexitgate,54,0
crate_l,27,highwayscene,55,0
crate_l,27,highwaytrigger,56,0
crate_l,27,holomap,57,0
crate_l,27,influenceobject,58,0
crate_l,27,landmarkobject,59,0
crate_l,27,lensflare,60,0
crate_l,27,lock,61,0
crate_l,27,lockbox,62,0
crate_l,27,mine,63,0
crate_l,27,miningnode,64,0
crate_l,27,missile,65,0
crate_l,27,missilelauncher,66,0
crate_l,27,missileturret,67,0
crate_l,27,moon,68,0
crate_l,27,navbeacon,69,0
crate_l,27,navcontext,70,0
crate_l,27,npc,71,0
crate_l,27,object,72,0
crate_l,27,pier,73,0
crate_l,27,planet,74,0
crate_l,27,player,75,0
crate_l,27,positional,76,1
crate_l,27,processingmodule,77,0
crate_l,27,production,78,0
crate_l,27,radar,79,0
crate_l,27,recyclable,80,0
crate_l,27,region,81,0
crate_l,27,resourceprobe,82,0
crate_l,27,room,83,0
crate_l,27,satellite,84,0
crate_l,27,scanner,85,0
crate_l,27,scene,86,0
crate_l,27,sector,87,0
crate_l,27,shieldgenerator,88,0
crate_l,27,ship_xs,89,0
crate_l,27,ship_s,90,0
crate_l,27,ship_m,91,0
crate_l,27,ship_l,92,0
crate_l,27,ship_xl,93,0
crate_l,27,signalleak,94,0
crate_l,27,spacesuit,95,0
crate_l,27,stardust,96,0
crate_l,27,station,97,0
crate_l,27,storage,98,0
crate_l,27,sun,99,0
crate_l,27,switchable,100,0
crate_l,27,targetpoint,101,0
crate_l,27,textdisplay,102,0
crate_l,27,turret,103,0
crate_l,27,uielement,104,0
crate_l,27,ventureplatform,105,0
crate_l,27,weapon,106,0
crate_l,27,welfaremodule,107,0
crate_l,27,zone,108,0
crate_l,27,collectable,109,0
crate_l,27,container,110,0
crate_l,27,controllable,111,0
crate_l,27,explosive,112,0
crate_l,27,launcher,113,0
crate_l,27,module,114,0
crate_l,27,nonplayer,115,0
crate_l,27,ship,116,0
crate_l,27,space,117,0
crate_l,27,triggerobject,118,0
crate_l,27,walkablemodule,119,0
crate_l,27,,120,0
crate_m,28,accessory,0,0
crate_m,28,adsign,1,0
crate_m,28,adsignobject,2,0
crate_m,28,anomaly,3,0
crate_m,28,asteroid,4,0
crate_m,28,attachment,5,0
crate_m,28,bomb,6,0
crate_m,28,bomblauncher,7,0
crate_m,28,buildstorage,8,0
crate_m,28,buildmodule,9,0
crate_m,28,buildprocessor,10,0
crate_m,28,bullet,11,0
crate_m,28,cargobay,12,0
crate_m,28,celestialbody,13,0
crate_m,28,checkpoint,14,0
crate_m,28,cluster,15,0
crate_m,28,cockpit,16,0
crate_m,28,collectableshieldrestore,17,0
crate_m,28,collectableammo,18,0
crate_m,28,collectableblueprints,19,0
crate_m,28,collectablewares,20,0
crate_m,28,component,21,1
crate_m,28,computer,22,0
crate_m,28,connectionmodule,23,0
crate_m,28,controlroom,24,0
crate_m,28,countermeasure,25,0
crate_m,28,crate,26,1
crate_m,28,crate_l,27,0
crate_m,28,crate_m,28,1
crate_m,28,crate_s,29,0
crate_m,28,crystal,30,0
crate_m,28,cutsceneanchor,31,0
crate_m,28,datavault,32,0
crate_m,28,defencemodule,33,0
crate_m,28,defensible,34,0
crate_m,28,destructible,35,0
crate_m,28,detector,36,0
crate_m,28,dismantleprocessor,37,0
crate_m,28,dockarea,38,0
crate_m,28,dockingbay,39,0
crate_m,28,drop,40,0
crate_m,28,effectobject,41,0
crate_m,28,engine,42,0
crate_m,28,entity,43,0
crate_m,28,forceemitter,44,0
crate_m,28,fogvolume,45,0
crate_m,28,galaxy,46,0
crate_m,28,gate,47,0
crate_m,28,habitation,48,0
crate_m,28,hackerprobe,49,0
crate_m,28,highway,50,0
crate_m,28,highwayblocker,51,0
crate_m,28,highwaybooster,52,0
crate_m,28,highwayentrygate,53,0
crate_m,28,highwayexitgate,54,0
crate_m,28,highwayscene,55,0
crate_m,28,highwaytrigger,56,0
crate_m,28,holomap,57,0
crate_m,28,influenceobject,58,0
crate_m,28,landmarkobject,59,0
crate_m,28,lensflare,60,0
crate_m,28,lock,61,0
crate_m,28,lockbox,62,0
crate_m,28,mine,63,0
crate_m,28,miningnode,64,0
crate_m,28,missile,65,0
crate_m,28,missilelauncher,66,0
crate_m,28,missileturret,67,0
crate_m,28,moon,68,0
crate_m,28,navbeacon,69,0
crate_m,28,navcontext,70,0
crate_m,28,npc,71,0
crate_m,28,object,72,0
crate_m,28,pier,73,0
crate_m,28,planet,74,0
crate_m,28,player,75,0
crate_m,28,positional,76,1
crate_m,28,processingmodule,77,0
crate_m,28,production,78,0
crate_m,28,radar,79,0
crate_m,28,recyclable,80,0
crate_m,28,region,81,0
crate_m,28,resourceprobe,82,0
crate_m,28,room,83,0
crate_m,28,satellite,84,0
crate_m,28,scanner,85,0
crate_m,28,scene,86,0
crate_m,28,sector,87,0
crate_m,28,shieldgenerator,88,0
crate_m,28,ship_xs,89,0
crate_m,28,ship_s,90,0
crate_m,28,ship_m,91,0
crate_m,28,ship_l,92,0
crate_m,28,ship_xl,93,0
crate_m,28,signalleak,94,0
crate_m,28,spacesuit,95,0
crate_m,28,stardust,96,0
crate_m,28,station,97,0
crate_m,28,storage,98,0
crate_m,28,sun,99,0
crate_m,28,switchable,100,0
crate_m,28,targetpoint,101,0
crate_m,28,textdisplay,102,0
crate_m,28,turret,103,0
crate_m,28,uielement,104,0
crate_m,28,ventureplatform,105,0
crate_m,28,weapon,106,0
crate_m,28,welfaremodule,107,0
crate_m,28,zone,108,0
crate_m,28,collectable,109,0
crate_m,28,container,110,0
crate_m,28,controllable,111,0
crate_m,28,explosive,112,0
crate_m,28,launcher,113,0
crate_m,28,module,114,0
crate_m,28,nonplayer,115,0
crate_m,28,ship,116,0
crate_m,28,space,117,0
crate_m,28,triggerobject,118,0
crate_m,28,walkablemodule,119,0
crate_m,28,,120,0
crate_s,29,accessory,0,0
crate_s,29,adsign,1,0
crate_s,29,adsignobject,2,0
crate_s,29,anomaly,3,0
crate_s,29,asteroid,4,0
crate_s,29,attachment,5,0
crate_s,29,bomb,6,0
crate_s,29,bomblauncher,7,0
crate_s,29,buildstorage,8,0
crate_s,29,buildmodule,9,0
crate_s,29,buildprocessor,10,0
crate_s,29,bullet,11,0
crate_s,29,cargobay,12,0
crate_s,29,celestialbody,13,0
crate_s,29,checkpoint,14,0
crate_s,29,cluster,15,0
crate_s,29,cockpit,16,0
crate_s,29,collectableshieldrestore,17,0
crate_s,29,collectableammo,18,0
crate_s,29,collectableblueprints,19,0
crate_s,29,collectablewares,20,0
crate_s,29,component,21,1
crate_s,29,computer,22,0
crate_s,29,connectionmodule,23,0
crate_s,29,controlroom,24,0
crate_s,29,countermeasure,25,0
crate_s,29,crate,26,1
crate_s,29,crate_l,27,0
crate_s,29,crate_m,28,0
crate_s,29,crate_s,29,1
crate_s,29,crystal,30,0
crate_s,29,cutsceneanchor,31,0
crate_s,29,datavault,32,0
crate_s,29,defencemodule,33,0
crate_s,29,defensible,34,0
crate_s,29,destructible,35,0
crate_s,29,detector,36,0
crate_s,29,dismantleprocessor,37,0
crate_s,29,dockarea,38,0
crate_s,29,dockingbay,39,0
crate_s,29,drop,40,0
crate_s,29,effectobject,41,0
crate_s,29,engine,42,0
crate_s,29,entity,43,0
crate_s,29,forceemitter,44,0
crate_s,29,fogvolume,45,0
crate_s,29,galaxy,46,0
crate_s,29,gate,47,0
crate_s,29,habitation,48,0
crate_s,29,hackerprobe,49,0
crate_s,29,highway,50,0
crate_s,29,highwayblocker,51,0
crate_s,29,highwaybooster,52,0
crate_s,29,highwayentrygate,53,0
crate_s,29,highwayexitgate,54,0
crate_s,29,highwayscene,55,0
crate_s,29,highwaytrigger,56,0
crate_s,29,holomap,57,0
crate_s,29,influenceobject,58,0
crate_s,29,landmarkobject,59,0
crate_s,29,lensflare,60,0
crate_s,29,lock,61,0
crate_s,29,lockbox,62,0
crate_s,29,mine,63,0
crate_s,29,miningnode,64,0
crate_s,29,missile,65,0
crate_s,29,missilelauncher,66,0
crate_s,29,missileturret,67,0
crate_s,29,moon,68,0
crate_s,29,navbeacon,69,0
crate_s,29,navcontext,70,0
crate_s,29,npc,71,0
crate_s,29,object,72,0
crate_s,29,pier,73,0
crate_s,29,planet,74,0
crate_s,29,player,75,0
crate_s,29,positional,76,1
crate_s,29,processingmodule,77,0
crate_s,29,production,78,0
crate_s,29,radar,79,0
crate_s,29,recyclable,80,0
crate_s,29,region,81,0
crate_s,29,resourceprobe,82,0
crate_s,29,room,83,0
crate_s,29,satellite,84,0
crate_s,29,scanner,85,0
crate_s,29,scene,86,0
crate_s,29,sector,87,0
crate_s,29,shieldgenerator,88,0
crate_s,29,ship_xs,89,0
crate_s,29,ship_s,90,0
crate_s,29,ship_m,91,0
crate_s,29,ship_l,92,0
crate_s,29,ship_xl,93,0
crate_s,29,signalleak,94,0
crate_s,29,spacesuit,95,0
crate_s,29,stardust,96,0
crate_s,29,station,97,0
crate_s,29,storage,98,0
crate_s,29,sun,99,0
crate_s,29,switchable,100,0
crate_s,29,targetpoint,101,0
crate_s,29,textdisplay,102,0
crate_s,29,turret,103,0
crate_s,29,uielement,104,0
crate_s,29,ventureplatform,105,0
crate_s,29,weapon,106,0
crate_s,29,welfaremodule,107,0
crate_s,29,zone,108,0
crate_s,29,collectable,109,0
crate_s,29,container,110,0
crate_s,29,controllable,111,0
crate_s,29,explosive,112,0
crate_s,29,launcher,113,0
crate_s,29,module,114,0
crate_s,29,nonplayer,115,0
crate_s,29,ship,116,0
crate_s,29,space,117,0
crate_s,29,triggerobject,118,0
crate_s,29,walkablemodule,119,0
crate_s,29,,120,0
crystal,30,accessory,0,0
crystal,30,adsign,1,0
crystal,30,adsignobject,2,0
crystal,30,anomaly,3,0
crystal,30,asteroid,4,0
crystal,30,attachment,5,1
crystal,30,bomb,6,0
crystal,30,bomblauncher,7,0
crystal,30,buildstorage,8,0
crystal,30,buildmodule,9,0
crystal,30,buildprocessor,10,0
crystal,30,bullet,11,0
crystal,30,cargobay,12,0
crystal,30,celestialbody,13,0
crystal,30,checkpoint,14,0
crystal,30,cluster,15,0
crystal,30,cockpit,16,0
crystal,30,collectableshieldrestore,17,0
crystal,30,collectableammo,18,0
crystal,30,collectableblueprints,19,0
crystal,30,collectablewares,20,0
crystal,30,component,21,1
crystal,30,computer,22,0
crystal,30,connectionmodule,23,0
crystal,30,controlroom,24,0
crystal,30,countermeasure,25,0
crystal,30,crate,26,0
crystal,30,crate_l,27,0
crystal,30,crate_m,28,0
crystal,30,crate_s,29,0
crystal,30,crystal,30,1
crystal,30,cutsceneanchor,31,0
crystal,30,datavault,32,0
crystal,30,defencemodule,33,0
crystal,30,defensible,34,0
crystal,30,destructible,35,1
crystal,30,detector,36,0
crystal,30,dismantleprocessor,37,0
crystal,30,dockarea,38,0
crystal,30,dockingbay,39,0
crystal,30,drop,40,0
crystal,30,effectobject,41,0
crystal,30,engine,42,0
crystal,30,entity,43,0
crystal,30,forceemitter,44,0
crystal,30,fogvolume,45,0
crystal,30,galaxy,46,0
crystal,30,gate,47,0
crystal,30,habitation,48,0
crystal,30,hackerprobe,49,0
crystal,30,highway,50,0
crystal,30,highwayblocker,51,0
crystal,30,highwaybooster,52,0
crystal,30,highwayentrygate,53,0
crystal,30,highwayexitgate,54,0
crystal,30,highwayscene,55,0
crystal,30,highwaytrigger,56,0
crystal,30,holomap,57,0
crystal,30,influenceobject,58,0
crystal,30,landmarkobject,59,0
crystal,30,lensflare,60,0
crystal,30,lock,61,0
crystal,30,lockbox,62,0
crystal,30,mine,63,0
crystal,30,miningnode,64,0
crystal,30,missile,65,0
crystal,30,missilelauncher,66,0
crystal,30,missileturret,67,0
crystal,30,moon,68,0
crystal,30,navbeacon,69,0
crystal,30,navcontext,70,0
crystal,30,npc,71,0
crystal,30,object,72,0
crystal,30,pier,73,0
crystal,30,planet,74,0
crystal,30,player,75,0
crystal,30,positional,76,1
crystal,30,processingmodule,77,0
crystal,30,production,78,0
crystal,30,radar,79,0
crystal,30,recyclable,80,0
crystal,30,region,81,0
crystal,30,resourceprobe,82,0
crystal,30,room,83,0
crystal,30,satellite,84,0
crystal,30,scanner,85,0
crystal,30,scene,86,0
crystal,30,sector,87,0
crystal,30,shieldgenerator,88,0
crystal,30,ship_xs,89,0
